date,code,y_true,y_true_cls,y_pred_proba,y_pred_cls
2026-03-26,300677,0.011332480350941365,1,0.51830775,1
2026-03-26,000301,0.01413760603204528,1,0.5596593,1
2026-03-26,300748,0.022295081967213193,1,0.5733265,1
2026-03-26,603260,0.02805562332276157,1,0.69889134,1
2026-03-26,300442,-0.009848125296630261,0,0.53412384,1
2026-03-26,600515,0.02216066481994461,1,0.4665339,0
2026-03-26,600460,0.004225893200153541,1,0.56487703,1
2026-03-26,300661,-0.011648869782277083,0,0.51485616,1
2026-03-26,300558,0.05612493899463167,1,0.5759694,1
2026-03-26,300474,0.0006738544474393926,1,0.6684412,1
2026-03-26,300395,0.0008499787505311662,1,0.5698576,1
2026-03-26,600803,0.010388437217705437,1,0.5044444,1
2026-03-27,000800,-0.0015267175572518665,0,0.4523357,0
2026-03-27,002601,0.001701644923425949,1,0.51984674,1
2026-03-27,600011,-0.044058744993324406,0,0.48730287,0
2026-03-27,600010,0.0039215686274509665,1,0.44761014,0
2026-03-27,600570,0.006291781360597826,1,0.511506,1
2026-03-27,688981,-0.01712820512820512,0,0.5264616,1
2026-03-27,600039,0.016096579476861272,1,0.4759285,0
2026-03-27,300433,-0.013937282229965153,0,0.53481174,1
2026-03-27,300146,0.008204193254329972,1,0.4932999,0
2026-03-27,601021,-0.0032341526520053288,0,0.53335094,1
2026-03-27,601012,-0.030237580993520474,0,0.5254593,1
2026-03-27,300502,0.02451889765539428,1,0.5334215,1
2026-03-27,600887,0.00917431192660545,1,0.51451576,1
2026-03-27,002074,-0.015957446808510634,0,0.52264434,1
2026-03-27,600048,-0.008488964346349714,0,0.52171475,1
2026-03-27,688396,-0.008971553610503391,0,0.53707033,1
2026-03-27,300529,0.005079006772009009,1,0.52478147,1
2026-03-27,603993,-0.008532423208191031,0,0.5452643,1
2026-03-27,300888,0.014264036418816461,1,0.5336703,1
2026-03-27,002311,-0.027084133691893997,0,0.5441668,1
2026-03-27,688256,-0.014208984374999956,0,0.55590135,1
2026-03-27,600309,0.007876969242310627,1,0.43404755,0
2026-03-27,601328,0.013081395348837122,1,0.49266824,0
2026-03-27,601018,0.0,0,0.468136,0
2026-03-27,600460,-0.007268553940321443,0,0.53845614,1
2026-03-27,300432,-0.01875498802873099,0,0.42997983,0
2026-03-27,600276,0.01051105472997449,1,0.5306658,1
2026-03-27,601985,-0.0010917030567685337,0,0.46902418,0
2026-03-27,603392,0.01126972201352383,1,0.51763964,1
2026-03-27,601628,-0.017148981779206873,0,0.70739174,1
2026-03-27,601916,0.0,0,0.45471308,0
2026-03-27,002600,-0.0174639331814731,0,0.54461294,1
2026-03-27,002180,-0.008244994110718551,0,0.5112734,1
2026-03-27,601319,-0.016064257028112428,0,0.7083591,1
2026-03-27,001391,-0.007518796992481258,0,0.46401706,0
2026-03-27,688169,-0.012414800389483949,0,0.51979524,1
2026-03-27,601881,-0.007412898443291294,0,0.51884365,1
2026-03-27,601689,-0.006748572417373255,0,0.5383311,1
2026-03-27,300207,-0.03432080924855485,0,0.50982076,1
2026-03-27,300144,-0.0038461538461538325,0,0.49342415,0
2026-03-27,601799,-0.0012101653892698794,0,0.5487075,1
2026-03-27,000002,-0.01231527093596052,0,0.5399728,1
2026-03-27,601766,-0.03020667726550086,0,0.49034938,0
2026-03-27,300017,0.004016064257028162,1,0.5035293,1
2026-03-27,002594,0.007122507122507171,1,0.52656794,1
2026-03-27,603260,-0.014475557664926475,0,0.60829604,1
2026-03-27,600989,0.0016611295681061566,1,0.5419003,1
2026-03-27,688008,-0.022945965951147285,0,0.556315,1
2026-03-27,300803,0.005081300813008172,1,0.53596413,1
2026-03-27,600018,0.005928853754940677,1,0.46709388,0
2026-03-27,300558,0.01756007393715331,1,0.5040068,1
2026-03-27,300274,-0.0382614018977655,0,0.51079255,1
2026-03-27,001965,-0.007984031936127733,0,0.4981173,0
2026-03-27,300748,-0.0041693393200769036,0,0.4671792,0
2026-03-27,601825,0.008988764044943753,1,0.48797834,0
2026-03-27,600438,-0.013545347467608937,0,0.598605,1
2026-03-27,605117,0.0023107140106291,1,0.5610288,1
2026-03-27,000100,0.006928406466512715,1,0.4738245,0
2026-03-27,601698,0.030817610062893186,1,0.571819,1
2026-03-27,600584,0.007842145206172546,1,0.5896626,1
2026-03-27,600362,-0.0025062656641603454,0,0.5598304,1
2026-03-27,002466,-0.012422360248447228,0,0.44866735,0
2026-03-27,600900,-0.004036697247706389,0,0.5133957,1
2026-03-27,300285,-0.0022793878215564556,0,0.5236979,1
2026-03-27,300782,-0.026838619728128177,0,0.522515,1
2026-03-27,002460,0.006024852516631096,1,0.4512636,0
2026-03-27,600941,-0.00021408691928914703,0,0.5030243,1
2026-03-27,601398,0.02297297297297307,1,0.49272084,0
2026-03-27,600372,0.006172839506172645,1,0.5636874,1
2026-03-27,600019,0.009331259720062324,1,0.5049687,1
2026-03-27,300308,-0.014916387959866162,0,0.48046806,0
2026-03-27,600031,-0.015135699373695188,0,0.5330383,1
2026-03-27,000776,-0.006014215418261304,0,0.55519944,1
2026-03-27,300627,0.005794449527294798,1,0.5535589,1
2026-03-27,002463,-0.017981150793650813,0,0.5079024,1
2026-03-27,601919,0.013183915622939857,1,0.5246412,1
2026-03-27,001979,-0.004629629629629761,0,0.5178546,1
2026-03-27,600958,-0.001097694840834218,0,0.5145929,1
2026-03-27,601390,0.01109057301293892,1,0.46038353,0
2026-03-27,600030,-0.0065952184666117075,0,0.5639713,1
2026-03-27,000166,-0.00634249471458781,0,0.46535456,0
2026-03-27,300255,-0.01322957198443575,0,0.5284882,1
2026-03-27,601377,-0.021452145214521434,0,0.4794186,0
2026-03-27,600660,-0.008493673080256503,0,0.49992347,0
2026-03-27,601872,-0.004093567251462038,0,0.52411485,1
2026-03-27,000786,0.04330392943063344,1,0.5269435,1
2026-03-27,601009,0.008928571428571619,1,0.4980073,0
2026-03-27,002493,-0.004132231404958553,0,0.26973447,0
2026-03-27,002179,0.021667168221486843,1,0.52662194,1
2026-03-27,600015,0.008403361344537785,1,0.49226394,0
2026-03-27,300251,0.001993355481727521,1,0.53603417,1
2026-03-27,000725,-0.0025316455696202667,0,0.47325337,0
2026-03-27,600332,0.0034843205574912606,1,0.6950685,1
2026-03-27,300866,-0.01825235869852737,0,0.47547114,0
2026-03-27,300418,-0.02520023442078534,0,0.5658249,1
2026-03-27,601995,-0.003973105134474242,0,0.52574193,1
2026-03-27,600674,-0.018818948734588004,0,0.52622473,1
2026-03-27,600036,0.0010141987829614951,1,0.52152634,1
2026-03-27,002049,-0.003829724554426317,0,0.5271094,1
2026-03-27,300223,-0.006118959776837851,0,0.5515606,1
2026-03-27,601336,-0.021951989892608936,0,0.6558836,1
2026-03-27,000977,-0.01202300052273908,0,0.5169498,1
2026-03-27,300735,-0.0014111006585136865,0,0.54533315,1
2026-03-27,300548,0.057133377571333854,1,0.519547,1
2026-03-27,600999,-0.0019595035924233617,0,0.49691075,0
2026-03-27,300413,0.0033931168201648543,1,0.54864573,1
2026-03-27,300832,0.012023639698389932,1,0.5096079,1
2026-03-27,603369,-0.008142116950407119,0,0.52507603,1
2026-03-27,600016,0.005221932114882533,1,0.45963868,0
2026-03-27,300628,0.015279077019020981,1,0.6411786,1
2026-03-27,000063,-0.0027539779681761134,0,0.5679587,1
2026-03-27,300253,0.008353221957040358,1,0.6040476,1
2026-03-27,002475,-0.03655404070341828,0,0.46096906,0
2026-03-27,600346,0.02855805243445686,1,0.49173835,0
2026-03-27,600893,0.012283989173433207,1,0.56432205,1
2026-03-27,601006,0.007532956685499137,1,0.49574545,0
2026-03-27,000568,0.014646367315475084,1,0.50752,1
2026-03-27,000001,-0.0027223230490017736,0,0.4742246,0
2026-03-27,300857,0.010443127293254362,1,0.5104578,1
2026-03-27,601360,0.0009285051067779992,1,0.46518326,0
2026-03-27,000333,-0.035838459481144835,0,0.4957151,0
2026-03-27,000807,0.09502262443438925,1,0.46921548,0
2026-03-27,300442,-0.007789095266626744,0,0.50714356,1
2026-03-27,002625,0.0012797542871767487,1,0.59989107,1
2026-03-27,002001,0.04499274310595047,1,0.52429825,1
2026-03-27,601658,0.0039525691699606735,1,0.46930805,0
2026-03-27,000425,-0.03779069767441867,0,0.5172425,1
2026-03-27,301498,-0.02535477767265848,0,0.53638977,1
2026-03-27,600176,-0.0056022408963584125,0,0.45342028,0
2026-03-27,300487,-0.011353583013860136,0,0.47057956,0
2026-03-27,003816,-0.010752688172043112,0,0.40026048,0
2026-03-27,601225,0.005742725880551136,1,0.5341617,1
2026-03-27,300024,-0.012683578104138893,0,0.53832847,1
2026-03-27,300458,-0.010559360730593492,0,0.5573036,1
2026-03-27,600085,-0.0031824611032531536,0,0.5716519,1
2026-03-27,601127,-0.012366380213791772,0,0.49145904,0
2026-03-27,000625,-0.005994005994006013,0,0.5139658,1
2026-03-27,300001,-0.03572667360388471,0,0.5215823,1
2026-03-27,601211,-0.006547619047619024,0,0.56907743,1
2026-03-27,300679,-0.004398826979472137,0,0.5201396,1
2026-03-27,603806,-0.032753326509723624,0,0.50495636,1
2026-03-27,300054,-0.020162050122479735,0,0.49031523,0
2026-03-27,688009,-0.00891265597147961,0,0.4943928,0
2026-03-27,600066,0.013681592039801238,1,0.44319403,0
2026-03-27,600760,0.006273525721455453,1,0.5211568,1
2026-03-27,000876,0.003640776699028958,1,0.5060828,1
2026-03-27,601808,-0.021160822249092992,0,0.54717267,1
2026-03-27,002938,0.009366281387006792,1,0.5465631,1
2026-03-27,601111,-0.005805515239477477,0,0.4993029,0
2026-03-27,600183,0.006392694063926951,1,0.56530255,1
2026-03-27,002252,-0.0034188034188032956,0,0.46902448,0
2026-03-27,688223,-0.06842105263157894,0,0.4868615,0
2026-03-27,601669,-0.011804384485666009,0,0.4297132,0
2026-03-27,603893,-0.015675426463808373,0,0.5528443,1
2026-03-27,688303,-0.0077803203661328535,0,0.51417136,1
2026-03-27,300058,0.009817671809256634,1,0.5204425,1
2026-03-27,002050,-0.007381776239907767,0,0.53278583,1
2026-03-27,301536,0.00014450867052007155,1,0.568391,1
2026-03-27,301200,0.04434169186080972,1,0.5146315,1
2026-03-27,300676,0.006495128653509763,1,0.57840693,1
2026-03-27,601899,0.009547274407145201,1,0.4760344,0
2026-03-27,600809,-0.011989761551933209,0,0.46342233,0
2026-03-27,601117,-0.004395604395604269,0,0.47761852,0
2026-03-27,301358,0.004135338345864659,1,0.49047863,0
2026-03-27,300677,0.07175131031989879,1,0.535331,1
2026-03-27,600161,0.0059563203176704604,1,0.49951696,0
2026-03-27,301301,-0.006216696269982225,0,0.47383937,0
2026-03-27,601166,-0.0005347593582886168,0,0.517454,1
2026-03-27,600795,-0.02390438247011939,0,0.47644922,0
2026-03-27,000617,-0.04041353383458646,0,0.49194252,0
2026-03-27,300014,-0.04571823204419889,0,0.5027635,1
2026-03-27,603195,-0.002179176755447876,0,0.5172173,1
2026-03-27,600150,-0.009403372243839137,0,0.6592241,1
2026-03-27,601988,0.017953321364452268,1,0.48584276,0
2026-03-27,601668,0.008113590263691739,1,0.48623726,0
2026-03-27,603833,0.004624491305956324,1,0.52059555,1
2026-03-27,601865,-0.052398989898989945,0,0.5229949,1
2026-03-27,300012,0.0028409090909089496,1,0.55394614,1
2026-03-27,601169,0.0055147058823528106,1,0.47493416,0
2026-03-27,601788,0.006553079947575258,1,0.50482595,1
2026-03-27,600519,0.0028106947641981517,1,0.50724125,1
2026-03-27,301308,-0.015717276505327504,0,0.4779018,0
2026-03-27,000301,0.004646840148698983,1,0.50685287,1
2026-03-27,000792,-0.009885931558935357,0,0.4663917,0
2026-03-27,002241,-0.010591350397175625,0,0.5281692,1
2026-03-27,600160,-0.01056237510705127,0,0.57482857,1
2026-03-27,688599,-0.04800872885979268,0,0.51971227,1
2026-03-27,600089,-0.016991150442477898,0,0.5140387,1
2026-03-27,301236,-0.014191852825229945,0,0.595925,1
2026-03-27,601136,-0.007263922518159882,0,0.56722784,1
2026-03-27,300002,-0.0052798310454066355,0,0.60718054,1
2026-03-27,688506,-0.03337052793081807,0,0.52754784,1
2026-03-27,600803,0.01743406347787224,1,0.5339909,1
2026-03-27,000999,0.012160228898426384,1,0.5726551,1
2026-03-27,600515,-0.005420054200542035,0,0.43882507,0
2026-03-27,300454,-0.00865051903114189,0,0.63374573,1
2026-03-27,000338,0.03957446808510645,1,0.51035607,1
2026-03-27,300474,-0.01885521885521879,0,0.56982553,1
2026-03-27,301269,-0.010454217736121207,0,0.5469899,1
2026-03-27,000895,0.01717967072297788,1,0.5269675,1
2026-03-27,601138,-0.005249343832020914,0,0.5322851,1
2026-03-27,300476,-0.018389927508584702,0,0.5287135,1
2026-03-27,300015,0.008333333333333304,1,0.51344115,1
2026-03-27,601898,0.001677852348993314,1,0.48782888,0
2026-03-27,300003,0.008620689655172376,1,0.5234189,1
2026-03-27,601186,0.007153075822603716,1,0.4768241,0
2026-03-27,300059,-0.007287870900572702,0,0.6066585,1
2026-03-27,300496,-0.008758632305878367,0,0.6157484,1
2026-03-27,601229,0.013278855975485282,1,0.49790242,0
2026-03-27,600219,0.09999999999999987,1,0.522717,1
2026-03-27,603501,-0.006929320926549187,0,0.5423137,1
2026-03-27,600000,-0.0009980039920159944,0,0.49284697,0
2026-03-27,000408,0.0065838509316771265,1,0.43759948,0
2026-03-27,603019,-0.018789144050104345,0,0.5144035,1
2026-03-27,603259,-0.0040206185567009944,0,0.4487307,0
2026-03-27,002230,-0.007274283269148585,0,0.6029165,1
2026-03-27,601633,-0.027298850574712707,0,0.5166641,1
2026-03-27,300124,-0.016924423694193336,0,0.53096294,1
2026-03-27,601901,-0.00433526011560692,0,0.48712385,0
2026-03-27,300718,-0.012711252347248458,0,0.52211654,1
2026-03-27,601066,0.0018527095877720612,1,0.57432014,1
2026-03-27,002304,0.005708661417322958,1,0.52435714,1
2026-03-27,603986,-0.010863682053661283,0,0.545718,1
2026-03-27,000938,-0.012728719172633296,0,0.5345928,1
2026-03-27,000983,-0.008510638297872242,0,0.4425753,0
2026-03-27,300122,0.004629629629629539,1,0.51668394,1
2026-03-27,002709,0.0446757753198872,1,0.45508093,0
2026-03-27,000858,0.007890891378470322,1,0.5010191,1
2026-03-27,300724,-0.06609434905817646,0,0.5172869,1
2026-03-27,600050,-0.006681514476614803,0,0.5484377,1
2026-03-27,601838,0.0017595307917888103,1,0.514402,1
2026-03-27,300142,0.038971807628523925,1,0.5242878,1
2026-03-27,000596,0.007769038941108697,1,0.54587555,1
2026-03-27,601318,-0.010886742756804346,0,0.5527047,1
2026-03-27,300919,-0.014478575621209244,0,0.46536458,0
2026-03-27,601816,0.003960396039603964,1,0.47878987,0
2026-03-27,601058,-0.024812030075187952,0,0.54427177,1
2026-03-27,002648,0.028077753779697456,1,0.48106658,0
2026-03-27,688472,-0.048090523338048086,0,0.52847743,1
2026-03-27,600009,0.0010830324909747446,1,0.5285539,1
2026-03-27,601298,-0.010404624277456587,0,0.49046022,0
2026-03-27,600233,-0.012019230769230727,0,0.51142937,1
2026-03-27,600886,-0.017076502732240484,0,0.5177366,1
2026-03-27,600547,0.05469155002592019,1,0.5588443,1
2026-03-27,600690,-0.02878992352676568,0,0.67917526,1
2026-03-27,300957,-0.0033818938605617577,0,0.57289076,1
2026-03-27,601059,-0.003043213633597164,0,0.54269695,1
2026-03-27,300661,-0.002385295355689654,0,0.5471037,1
2026-03-27,300136,0.02796867508390588,1,0.50678015,1
2026-03-27,000651,-0.006071805702217659,0,0.5172539,1
2026-03-27,002714,-0.04358407079646032,0,0.56817615,1
2026-03-27,600875,-0.009684560044272317,0,0.5620894,1
2026-03-27,002027,0.0015503875968991832,1,0.47921753,0
2026-03-27,300073,-0.012989388949871783,0,0.5084175,1
2026-03-27,300450,-0.001612903225806428,0,0.5284172,1
2026-03-27,600741,-0.011061946902654829,0,0.51053786,1
2026-03-27,300999,0.012896479609620037,1,0.5448695,1
2026-03-27,600061,0.0,0,0.52205104,1
2026-03-27,300699,0.004182850313713793,1,0.55556065,1
2026-03-27,601100,0.011277017855278348,1,0.54270995,1
2026-03-27,601236,-0.01146496815286624,0,0.4927278,0
2026-03-27,603799,-0.0025041736227044975,0,0.42837906,0
2026-03-27,601857,0.030654515327257492,1,0.5182378,1
2026-03-27,600489,0.04737666405638219,1,0.57535297,1
2026-03-27,301611,0.030658706870383412,1,0.5391368,1
2026-03-27,002920,-0.009807619766126097,0,0.5274429,1
2026-03-27,000768,0.0027966440271673942,1,0.55927265,1
2026-03-27,301165,-0.028637582256885286,0,0.52812463,1
2026-03-27,002236,-0.004174120453190211,0,0.54696554,1
2026-03-27,001289,-0.034445051940951266,0,0.5233018,1
2026-03-27,002916,-0.03259284672784968,0,0.50584316,1
2026-03-27,601238,-0.015172413793103523,0,0.48655427,0
2026-03-27,601088,0.006736842105263152,1,0.5347246,1
2026-03-27,600196,0.020283199387677087,1,0.4541686,0
2026-03-27,302132,-0.006596306068601621,0,0.52930397,1
2026-03-27,300972,0.011097071911223555,1,0.5106782,1
2026-03-27,601288,0.0015432098765431057,1,0.52316535,1
2026-03-27,300115,-0.0015718327569945734,0,0.53646576,1
2026-03-27,600482,0.005064893953782956,1,0.50206816,1
2026-03-27,600522,0.07171903881700548,1,0.47175926,0
2026-03-27,601077,0.0014285714285713347,1,0.4981367,0
2026-03-27,601688,-0.015675675675675627,0,0.5324583,1
2026-03-27,300498,-0.00473092844470735,0,0.51480937,1
2026-03-27,000630,0.010238907849829282,1,0.528986,1
2026-03-27,601868,-0.02580645161290329,0,0.38808417,0
2026-03-27,300666,0.003218737159293328,1,0.4484133,0
2026-03-27,300100,-0.01894805619078732,0,0.48227873,0
2026-03-27,601888,-0.011025819958129901,0,0.51530504,1
2026-03-27,600188,-0.011770475723393958,0,0.53489286,1
2026-03-27,300979,-0.0009165902841429263,0,0.5309867,1
2026-03-27,600845,0.07737556561085968,1,0.47079703,0
2026-03-27,002736,-0.0026478375992938785,0,0.51480734,1
2026-03-27,600585,0.01649305555555558,1,0.5291231,1
2026-03-27,300896,-0.011159227181878784,0,0.67619956,1
2026-03-27,601456,0.004390779363337094,1,0.48380607,0
2026-03-27,600377,-0.01074380165289246,0,0.5057686,1
2026-03-27,300760,0.006898584905660421,1,0.47927356,0
2026-03-27,600028,0.011864406779660941,1,0.4847003,0
2026-03-27,300604,0.019497928345113325,1,0.48244706,0
2026-03-27,002415,0.005930807248764491,1,0.5157886,1
2026-03-27,600905,-0.011261261261261368,0,0.47404492,0
2026-03-27,601607,0.006590772917914878,1,0.5090261,1
2026-03-27,300339,-0.006329113924050667,0,0.60244924,1
2026-03-27,600436,-0.002811743935133726,0,0.4562847,0
2026-03-27,601818,0.003058103975535076,1,0.44012785,0
2026-03-27,603296,-0.028105810108644436,0,0.5111033,1
2026-03-27,002422,-0.005727376861397571,0,0.48966444,0
2026-03-27,600027,-0.050980392156862675,0,0.49193838,0
2026-03-27,002352,-0.008362557323981723,0,0.48601505,0
2026-03-27,002384,0.022893326838772543,1,0.5634197,1
2026-03-27,000963,0.0025366403607667287,1,0.5096649,1
2026-03-27,300394,-0.0024874055415617935,0,0.53835565,1
2026-03-27,300751,-0.15775821124547873,0,0.49293742,0
2026-03-27,300373,-0.011141304347826009,0,0.51975775,1
2026-03-27,605499,0.013288888888888906,1,0.5316218,1
2026-03-27,000708,0.010962241169305775,1,0.4801539,0
2026-03-27,600600,-0.004642228269569393,0,0.528555,1
2026-03-27,300346,-0.002156566745740607,0,0.53262967,1
2026-03-27,688271,-0.007650369328174533,0,0.47590154,0
2026-03-27,600926,0.0030175015087507973,1,0.52090716,1
2026-03-27,300567,0.04791830322073842,1,0.4958629,0
2026-03-27,601877,-0.02092543471853814,0,0.49852735,0
2026-03-27,601618,0.0032894736842103978,1,0.44709972,0
2026-03-27,603288,0.01612090680100753,1,0.51358545,1
2026-03-27,002459,-0.046025104602510414,0,0.5177387,1
2026-03-27,300347,-0.01440598690364836,0,0.4397582,0
2026-03-27,688012,0.036418965347992494,1,0.47192594,0
2026-03-27,600588,-0.0050890585241729624,0,0.6083342,1
2026-03-27,601998,-0.004807692307692402,0,0.4584007,0
2026-03-27,600025,-0.005905511811023723,0,0.49189648,0
2026-03-27,002129,-0.026709401709401726,0,0.52946776,1
2026-03-27,300601,0.009339080459770166,1,0.49079585,0
2026-03-27,002142,0.0006644518272425071,1,0.5127652,1
2026-03-27,601600,0.04632867132867147,1,0.5364454,1
2026-03-27,601800,0.0,0,0.4792342,0
2026-03-27,002028,-0.010564733000384297,0,0.47861704,0
2026-03-27,601728,-0.007017543859649145,0,0.50831705,1
2026-03-27,600938,0.0007304601899196239,1,0.5378292,1
2026-03-27,000661,-0.000924641701340656,0,0.50820476,1
2026-03-27,600426,0.02368493527953741,1,0.4805892,0
2026-03-27,600029,-0.005208333333333259,0,0.533192,1
2026-03-27,000975,0.05734513274336295,1,0.5583999,1
2026-03-27,600918,0.004893964110929794,1,0.4964268,0
2026-03-27,600415,-0.003793626707131903,0,0.5226208,1
2026-03-27,688187,-0.014172005435837631,0,0.5585037,1
2026-03-27,600930,-0.054572271386430726,0,0.4974613,0
2026-03-27,600919,0.0,0,0.5100388,1
2026-03-27,600026,-0.04601097509497676,0,0.5426355,1
2026-03-27,300408,-0.013493800145878976,0,0.5201243,1
2026-03-27,300765,-0.0012391573729862992,0,0.48505622,0
2026-03-27,300759,0.012485811577752637,1,0.54275453,1
2026-03-27,300383,0.016156953260242357,1,0.4944473,0
2026-03-27,002371,0.035012583337012515,1,0.5155214,1
2026-03-27,600406,-0.018429782528566196,0,0.5516274,1
2026-03-27,601601,-0.012661637931034475,0,0.5477254,1
2026-03-27,300763,-0.03549295774647887,0,0.52851224,1
2026-03-27,600023,-0.03677758318739055,0,0.44467708,0
2026-03-27,300750,-0.007640924599932708,0,0.48630428,0
2026-03-27,601699,0.026855123674911496,1,0.5140595,1
2026-03-27,000538,0.006433823529411686,1,0.52410704,1
2026-03-27,300316,-0.032911392405063244,0,0.57748294,1
2026-03-27,300395,0.01751592356687892,1,0.53614014,1
2026-03-27,601939,0.009554140127388422,1,0.5045725,1
2026-03-27,601878,-0.004106776180698213,0,0.50062376,1
2026-03-30,600919,0.010175763182238562,1,0.4681937,0
2026-03-30,300896,-0.01263264274886311,0,0.57309645,1
2026-03-30,600160,-0.014714368147720647,0,0.48529047,0
2026-03-30,601799,-0.01445880452342485,0,0.44295087,0
2026-03-30,601138,0.04444895473919219,1,0.43544227,0
2026-03-30,000975,-0.006360897221292294,0,0.37260202,0
2026-03-30,300124,-0.0056396556841792345,0,0.4776978,0
2026-03-30,601633,0.01575578532742483,1,0.5214036,1
2026-03-30,000807,-0.014621741894469187,0,0.40755954,0
2026-03-30,300763,-0.027453271028037296,0,0.53121454,1
2026-03-30,601901,-0.014513788098693747,0,0.4986549,0
2026-03-30,600276,-0.00968436154949781,0,0.45483187,0
2026-03-30,300408,-0.02310536044362288,0,0.40159512,0
2026-03-30,601728,0.0017667844522968323,1,0.46723706,0
2026-03-30,300888,-0.011968880909634882,0,0.43644807,0
2026-03-30,300718,0.0210680321872716,1,0.58211887,1
2026-03-30,600332,-0.0078125,0,0.5234949,1
2026-03-30,000725,-0.0076142131979695105,0,0.41277137,0
2026-03-30,600460,-0.016570327552986486,0,0.5490055,1
2026-03-30,601872,-0.03934233705226087,0,0.53232986,1
2026-03-30,601009,0.007964601769911539,1,0.46963745,0
2026-03-30,300251,0.019893899204244114,1,0.47426146,0
2026-03-30,601225,-0.025885039969547052,0,0.52241296,1
2026-03-30,002230,-0.004094827586206828,0,0.5418912,1
2026-03-30,600415,-0.014470677837014612,0,0.45183346,0
2026-03-30,688256,-0.02620238743870429,0,0.5997895,1
2026-03-30,300003,-0.01098901098901095,0,0.42591807,0
2026-03-30,600015,0.016666666666666607,1,0.4463154,0
2026-03-30,300024,-0.005409060175794345,0,0.5360802,1
2026-03-30,600000,0.016983016983016963,1,0.48261487,0
2026-03-30,603501,-0.053429027113237604,0,0.47690162,0
2026-03-30,600930,-0.020280811232449292,0,0.5341647,1
2026-03-30,300458,-0.0023074704355350306,0,0.606539,1
2026-03-30,600219,-0.055469953775038605,0,0.38020426,0
2026-03-30,603259,0.01542283407514744,1,0.46451935,0
2026-03-30,002179,-0.0044182621502211195,0,0.48200196,0
2026-03-30,688981,-0.018574559115099643,0,0.52000004,1
2026-03-30,002180,-0.017220902612826605,0,0.39427733,0
2026-03-30,603019,-0.016270337922403177,0,0.515671,1
2026-03-30,300015,-0.017561983471074405,0,0.4456811,0
2026-03-30,002493,-0.004149377593361092,0,0.2655505,0
2026-03-30,300002,-0.010615711252653925,0,0.50479865,1
2026-03-30,601689,-0.010452961672473893,0,0.4930175,0
2026-03-30,300750,-0.027360774818401934,0,0.5016447,1
2026-03-30,600089,-0.045732805185451864,0,0.5572245,1
2026-03-30,300433,-0.011307420494699683,0,0.482722,0
2026-03-30,300735,-0.011304757418747147,0,0.4415054,0
2026-03-30,003816,0.0021739130434783593,1,0.40809277,0
2026-03-30,688472,-0.04903417533432397,0,0.6121613,1
2026-03-30,002601,-0.014156285390713452,0,0.44174916,0
2026-03-30,600025,-0.018811881188118718,0,0.48908877,0
2026-03-30,601006,0.0018691588785046953,1,0.46588603,0
2026-03-30,688012,-0.03270821493969822,0,0.55186796,1
2026-03-30,300146,-0.007233273056057921,0,0.45949838,0
2026-03-30,600893,-0.011517893870834905,0,0.3878078,0
2026-03-30,601136,-0.01097560975609757,0,0.5353021,1
2026-03-30,002714,-0.03516076798519541,0,0.5511566,1
2026-03-30,601898,-0.03964265773311004,0,0.48309875,0
2026-03-30,300601,-0.009964412811387935,0,0.42772868,0
2026-03-30,600346,-0.014565316340464318,0,0.44142315,0
2026-03-30,301498,-0.010483401281304539,0,0.55121976,1
2026-03-30,002459,-0.04385964912280704,0,0.57130176,1
2026-03-30,603288,0.01636093207734257,1,0.46225157,0
2026-03-30,000425,0.015105740181268867,1,0.5761664,1
2026-03-30,601688,-0.02251510159253156,0,0.55981094,1
2026-03-30,002475,0.010254306808859637,1,0.43713734,0
2026-03-30,300347,0.021829916476841182,1,0.38369468,0
2026-03-30,000063,-0.004602638846271989,0,0.49647328,0
2026-03-30,301301,-0.043789097408400424,0,0.46754843,0
2026-03-30,600875,-0.020676166526962914,0,0.5052108,1
2026-03-30,002074,-0.03513513513513511,0,0.52310246,1
2026-03-30,601066,-0.00832177531206657,0,0.5278298,1
2026-03-30,600039,-0.002970297029702862,0,0.42867908,0
2026-03-30,300122,-0.015141540487162541,0,0.49045914,0
2026-03-30,600938,-0.02676399026763998,0,0.5222239,1
2026-03-30,000938,0.003223207091055613,1,0.5273169,1
2026-03-30,002709,-0.045048785551172976,0,0.47805867,0
2026-03-30,300487,-0.022222222222222143,0,0.4027397,0
2026-03-30,300253,-0.007100591715976212,0,0.41752532,0
2026-03-30,002304,-0.006850655705617603,0,0.46598232,0
2026-03-30,002241,-0.002676181980374781,0,0.5155505,1
2026-03-30,300548,-0.03866675036093148,0,0.4637786,0
2026-03-30,600176,-0.021730382293762673,0,0.41452906,0
2026-03-30,603986,-0.06937658784444012,0,0.5353448,1
2026-03-30,000568,-0.005887939221272509,0,0.4898006,0
2026-03-30,601360,-0.007421150278293154,0,0.45234156,0
2026-03-30,300857,-0.02551210428305406,0,0.4831897,0
2026-03-30,002028,-0.019607843137254832,0,0.45803866,0
2026-03-30,000983,-0.044349070100143106,0,0.51926166,1
2026-03-30,000333,0.05894590846047154,1,0.524163,1
2026-03-30,300677,-0.010455311973018522,0,0.5163651,1
2026-03-30,000001,0.008189262966332933,1,0.43857756,0
2026-03-30,601699,-0.06744666207845829,0,0.5214659,1
2026-03-30,000792,-0.05273937532002049,0,0.4711291,0
2026-03-30,301236,-0.016262330045321183,0,0.5557339,1
